"tier","regime","pattern","n_rows","n_cols","method","auto_method","auto_rule","instances","median_s","q25_s","q75_s"
"base","dbl_uniform","random_25",500,500,"network_simplex","jv","default",3,0.09103533,0.086861205,0.096977115
"base","dbl_uniform","random_25",500,5000,"network_simplex","jv","default",3,0.6148669,0.6118136,0.63130135
"base","dbl_uniform","random_60",500,1500,"network_simplex","jv","default",3,0.1241014,0.1229131,0.13684225
"base","dbl_uniform","random_60",500,500,"network_simplex","jv","default",3,0.1035924,0.091497545,0.1047667
"base","dbl_uniform","random_60",500,5000,"network_simplex","jv","default",3,0.7149335,0.67731995,0.73070615
"base","heavy_tailed","block_4",500,1500,"network_simplex","jv","default",3,0.1135214,0.10711055,0.11446055
"base","heavy_tailed","block_4",500,500,"network_simplex","jv","default",3,0.0306352,0.02895127,0.031601385
"base","heavy_tailed","block_4",500,5000,"network_simplex","jv","default",3,0.6794638,0.66276265,0.69209725
"base","heavy_tailed","none",500,1500,"network_simplex","jv","default",3,0.118851,0.11233895,0.1359596
"base","heavy_tailed","none",500,500,"network_simplex","jv","default",3,0.09219752,0.090742285,0.09706026
"base","heavy_tailed","none",500,5000,"network_simplex","jv","default",3,0.7934265,0.74792625,0.8146335
"base","heavy_tailed","random_01",500,1500,"network_simplex","jv","default",3,0.0816795,0.074004055,0.08920384
"base","heavy_tailed","random_01",500,500,"network_simplex","jv","default",3,0.03966139,0.03961865,0.040871915
"base","heavy_tailed","random_01",500,5000,"network_simplex","jv","default",3,0.3206663,0.3188064,0.3217063
"base","heavy_tailed","random_05",500,1500,"network_simplex","jv","default",3,0.1059374,0.09725452,0.10950255
"base","heavy_tailed","random_05",500,500,"network_simplex","jv","default",3,0.07443378,0.074104465,0.075488525
"base","heavy_tailed","random_05",500,5000,"network_simplex","jv","default",3,0.5364506,0.53043935,0.56993285
"base","heavy_tailed","random_25",500,1500,"network_simplex","jv","default",3,0.1377506,0.13200515,0.1521736
"base","heavy_tailed","random_25",500,500,"network_simplex","jv","default",3,0.09860885,0.093764375,0.100265675
"base","heavy_tailed","random_25",500,5000,"network_simplex","jv","default",3,0.690718,0.6858878,0.74800775
"base","heavy_tailed","random_60",500,1500,"network_simplex","jv","default",3,0.1730043,0.1648696,0.19072925
"base","heavy_tailed","random_60",500,500,"network_simplex","jv","default",3,0.09111807,0.089656895,0.092267895
"base","heavy_tailed","random_60",500,5000,"network_simplex","jv","default",3,0.7397569,0.7257282,0.7506193
"base","int_uniform","block_4",500,1500,"network_simplex","jv","default",3,0.09472968,0.094179255,0.0948797
"base","int_uniform","block_4",500,500,"network_simplex","jv","default",3,0.03069674,0.029783425,0.031540665
"base","int_uniform","block_4",500,5000,"network_simplex","jv","default",3,0.5483881,0.54668235,0.56060005
"base","int_uniform","none",500,1500,"network_simplex","jv","default",3,0.09195418,0.090737875,0.09751949
"base","int_uniform","none",500,500,"network_simplex","jv","default",3,0.1010101,0.094832895,0.10254645
"base","int_uniform","none",500,5000,"network_simplex","jv","default",3,0.5661072,0.56233975,0.6541118
"base","int_uniform","random_01",500,1500,"network_simplex","jv","default",3,0.06550972,0.062384615,0.07682129
"base","int_uniform","random_01",500,500,"network_simplex","jv","default",3,0.04908992,0.047391125,0.051095595
"base","int_uniform","random_01",500,5000,"network_simplex","jv","default",3,0.3032903,0.3024231,0.3051079
"base","int_uniform","random_05",500,1500,"network_simplex","jv","default",3,0.1093686,0.10235172,0.11603225
"base","int_uniform","random_05",500,500,"network_simplex","jv","default",3,0.08994453,0.087656605,0.102414215
"base","int_uniform","random_05",500,5000,"network_simplex","jv","default",3,0.4769656,0.4728399,0.4999251
"base","int_uniform","random_25",500,1500,"network_simplex","jv","default",3,0.1057048,0.1052148,0.13378425
"base","int_uniform","random_25",500,500,"network_simplex","jv","default",3,0.1060477,0.101607845,0.10809905
"base","int_uniform","random_25",500,5000,"network_simplex","jv","default",3,0.6295512,0.6263025,0.64306285
"base","int_uniform","random_60",500,1500,"network_simplex","jv","default",3,0.1369601,0.1309227,0.15155755
"base","int_uniform","random_60",500,500,"network_simplex","jv","default",3,0.09019188,0.08958184,0.10001659
"base","int_uniform","random_60",500,5000,"network_simplex","jv","default",3,0.6591497,0.6522621,0.715541
"base","metric_clustered","block_4",500,1500,"network_simplex","jv","default",3,0.08727781,0.085646745,0.093621535
"base","metric_clustered","block_4",500,500,"network_simplex","jv","default",3,0.02228108,0.02123056,0.02297185
"base","metric_clustered","block_4",500,5000,"network_simplex","jv","default",3,0.6011224,0.59873285,0.6046164
"base","metric_clustered","none",500,1500,"network_simplex","jv","default",3,0.1019223,0.10187315,0.1074816
"base","metric_clustered","none",500,500,"network_simplex","jv","default",3,0.0366859,0.0356789,0.038414275
"base","metric_clustered","none",500,5000,"network_simplex","jv","default",3,0.6086164,0.60032715,0.63719485
"base","metric_clustered","random_01",500,1500,"network_simplex","jv","default",3,0.08934339,0.08914661,0.139133145
"base","metric_clustered","random_01",500,500,"network_simplex","jv","default",3,0.05213527,0.04726408,0.054579485
"base","metric_clustered","random_01",500,5000,"network_simplex","jv","default",3,0.3186558,0.31440935,0.3213854
"base","metric_clustered","random_05",500,1500,"network_simplex","jv","default",3,0.09477847,0.08966532,0.103545235
"base","metric_clustered","random_05",500,500,"network_simplex","jv","default",3,0.07312768,0.06986373,0.076465185
"base","metric_clustered","random_05",500,5000,"network_simplex","jv","default",3,0.4916504,0.47966415,0.51325905
"base","metric_clustered","random_25",500,1500,"network_simplex","jv","default",3,0.1165611,0.11319305,0.1176036
"base","metric_clustered","random_25",500,500,"network_simplex","jv","default",3,0.05478133,0.053697165,0.054945925
"base","metric_clustered","random_25",500,5000,"network_simplex","jv","default",3,0.6630646,0.6594521,0.66360365
"base","metric_clustered","random_60",500,1500,"network_simplex","jv","default",3,0.1223483,0.12027965,0.12239365
"base","metric_clustered","random_60",500,500,"network_simplex","jv","default",3,0.03947841,0.03835989,0.039594995
"base","metric_clustered","random_60",500,5000,"network_simplex","jv","default",3,0.6595596,0.65558555,0.6628531
"base","metric_uniform","block_4",500,1500,"network_simplex","jv","default",3,0.09388455,0.09012651,0.09464688
"base","metric_uniform","block_4",500,500,"network_simplex","jv","default",3,0.02742556,0.026183915,0.02784792
"base","metric_uniform","block_4",500,5000,"network_simplex","jv","default",3,0.5109988,0.51002045,0.51422415
"base","metric_uniform","none",500,1500,"network_simplex","jv","default",3,0.118611,0.10712421,0.18376235
"base","metric_uniform","none",500,500,"network_simplex","jv","default",3,0.07022792,0.068088335,0.08286998
"base","metric_uniform","none",500,5000,"network_simplex","jv","default",3,0.5750737,0.5493077,0.6052384
"base","metric_uniform","random_01",500,1500,"network_simplex","jv","default",3,0.1037524,0.1022783,0.10636055
"base","metric_uniform","random_01",500,500,"network_simplex","jv","default",3,0.06035885,0.05528686,0.064038825
"base","metric_uniform","random_01",500,5000,"network_simplex","jv","default",3,0.3297104,0.32426615,0.33331315
"base","metric_uniform","random_05",500,1500,"network_simplex","jv","default",3,0.2703396,0.182797575,0.3011363
"base","metric_uniform","random_05",500,500,"network_simplex","jv","default",3,0.09710592,0.09615074,0.09870271
"base","metric_uniform","random_05",500,5000,"network_simplex","jv","default",3,0.5130722,0.496718,0.5362541
"base","metric_uniform","random_25",500,1500,"network_simplex","jv","default",3,0.1399116,0.13028765,0.17128305
"base","metric_uniform","random_25",500,500,"network_simplex","jv","default",3,0.08940817,0.08876943,0.093669505
"base","metric_uniform","random_25",500,5000,"network_simplex","jv","default",3,0.6347136,0.6301074,0.678827
"base","metric_uniform","random_60",500,1500,"network_simplex","jv","default",3,0.2219164,0.1855195,0.25391105
"base","metric_uniform","random_60",500,500,"network_simplex","jv","default",3,0.08199274,0.08112875,0.08267533
"base","metric_uniform","random_60",500,5000,"network_simplex","jv","default",3,0.6307994,0.6143803,0.6617015
"base","tied","block_4",500,1500,"network_simplex","jv","default",3,0.03280681,0.0327277,0.03311644
"base","tied","block_4",500,500,"network_simplex","jv","default",3,0.006131181,0.006079644,0.006278699
"base","tied","block_4",500,5000,"network_simplex","jv","default",3,0.2167531,0.21644485,0.2200223
"base","tied","none",500,1500,"network_simplex","jv","default",3,0.023401,0.02330891,0.02394843
"base","tied","none",500,500,"network_simplex","jv","default",3,0.006525683,0.0061685935,0.006630233
"base","tied","none",500,5000,"network_simplex","jv","default",3,0.1324902,0.1294266,0.13483915
"base","tied","random_01",500,1500,"network_simplex","jv","default",3,0.03987607,0.03964032,0.041423635
"base","tied","random_01",500,500,"network_simplex","jv","default",3,0.03310102,0.033035565,0.03568107
"base","tied","random_01",500,5000,"network_simplex","jv","default",3,0.2280647,0.22748305,0.233057
"base","tied","random_05",500,1500,"network_simplex","jv","default",3,0.04041054,0.039719485,0.040549615
"base","tied","random_05",500,500,"network_simplex","jv","default",3,0.02911545,0.028547665,0.030271465
"base","tied","random_05",500,5000,"network_simplex","jv","default",3,0.2824794,0.2771472,0.28818715
"base","tied","random_25",500,1500,"network_simplex","jv","default",3,0.03720656,0.03665158,0.037429455
"base","tied","random_25",500,500,"network_simplex","jv","default",3,0.009709333,0.009463087,0.009817942
"base","tied","random_25",500,5000,"network_simplex","jv","default",3,0.2355017,0.2317398,0.2434285
"base","tied","random_60",500,1500,"network_simplex","jv","default",3,0.03858481,0.03720506,0.03954323
"base","tied","random_60",500,500,"network_simplex","jv","default",3,0.008166257,0.00814588,0.0084246185
"base","tied","random_60",500,5000,"network_simplex","jv","default",3,0.1967216,0.19635405,0.19738015
"base","binary","block_4",500,1500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.04094805,0.04053516,0.040972715
"base","binary","block_4",500,500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.01497767,0.01485184,0.01542789
"base","binary","block_4",500,5000,"ramshaw_tarjan","hk01","no_cost_scale",3,0.1333546,0.13226415,0.13694775
"base","binary","none",500,1500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.2113544,0.2113406,0.21157165
"base","binary","none",500,500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.06404139,0.063972075,0.06407062
"base","binary","none",500,5000,"ramshaw_tarjan","hk01","no_cost_scale",3,0.754591,0.7537538,0.7631474
"base","binary","random_01",500,1500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.01100354,0.010855345,0.0124304
"base","binary","random_01",500,500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.01113786,0.0104129365,0.013250835
"base","binary","random_01",500,5000,"ramshaw_tarjan","hk01","no_cost_scale",3,0.04453703,0.04404458,0.047978075
"base","binary","random_05",500,1500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.1775921,0.1775068,0.1801215
"base","binary","random_05",500,500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.05804358,0.057921195,0.05861895
"base","binary","random_05",500,5000,"ramshaw_tarjan","hk01","no_cost_scale",3,0.5769562,0.57155625,0.58370745
"base","binary","random_25",500,1500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.3888547,0.38873525,0.3902495
"base","binary","random_25",500,500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.1009724,0.1005575,0.1011056
"base","binary","random_25",500,5000,"ramshaw_tarjan","hk01","no_cost_scale",3,1.392393,1.390454,1.394297
"base","binary","random_60",500,1500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.5347067,0.5343666,0.53562105
"base","binary","random_60",500,500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.1380762,0.13793335,0.13816805
"base","binary","random_60",500,5000,"ramshaw_tarjan","hk01","no_cost_scale",3,2.05224,1.989834,2.0924165
"base","constant","block_4",500,1500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.03659972,0.036588995,0.03679539
"base","constant","block_4",500,500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.01340831,0.01337705,0.01407376
"base","constant","block_4",500,5000,"ramshaw_tarjan","hk01","no_cost_scale",3,0.1223518,0.1207816,0.12476825
"base","constant","none",500,1500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.200497,0.2002764,0.200805
"base","constant","none",500,500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.05887313,0.058844595,0.05887889
"base","constant","none",500,5000,"ramshaw_tarjan","hk01","no_cost_scale",3,0.7546922,0.7538753,0.80193155
"base","constant","random_01",500,1500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.08621632,0.08296426,0.08785761
"base","constant","random_01",500,500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.03514606,0.035045755,0.035697205
"base","constant","random_01",500,5000,"ramshaw_tarjan","hk01","no_cost_scale",3,0.2416223,0.2372812,0.24743315
"base","constant","random_05",500,1500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.1714206,0.1712043,0.17160665
"base","constant","random_05",500,500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.05352755,0.05339643,0.05360049
"base","constant","random_05",500,5000,"ramshaw_tarjan","hk01","no_cost_scale",3,0.5768727,0.5732776,0.5771848
"base","constant","random_25",500,1500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.3768287,0.3760285,0.3774376
"base","constant","random_25",500,500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.09375872,0.09363115,0.09446437
"base","constant","random_25",500,5000,"ramshaw_tarjan","hk01","no_cost_scale",3,1.348794,1.347701,1.348876
"base","constant","random_60",500,1500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.5242442,0.5224567,0.52474805
"base","constant","random_60",500,500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.1310326,0.13102205,0.1312127
"base","constant","random_60",500,5000,"ramshaw_tarjan","hk01","no_cost_scale",3,2.005421,1.9447305,2.0218245
"base","dbl_uniform","block_4",500,1500,"ramshaw_tarjan","jv","default",3,0.00846322,0.0079550045,0.009781495
"base","dbl_uniform","block_4",500,500,"ramshaw_tarjan","jv","default",3,0.005229837,0.005145213,0.0052911115
"base","dbl_uniform","block_4",500,5000,"ramshaw_tarjan","jv","default",3,0.0270869,0.025548375,0.02717464
"base","dbl_uniform","none",500,1500,"ramshaw_tarjan","jv","default",3,0.01427591,0.014188295,0.014393215
"base","dbl_uniform","none",500,500,"ramshaw_tarjan","jv","default",3,0.01331204,0.01325817,0.013686455
"base","dbl_uniform","none",500,5000,"ramshaw_tarjan","jv","default",3,0.04921501,0.047851185,0.052688715
"base","dbl_uniform","random_01",500,1500,"ramshaw_tarjan","jv","default",3,0.006951591,0.0063102895,0.006959832
"base","dbl_uniform","random_01",500,500,"ramshaw_tarjan","jv","default",3,0.006428554,0.006356927,0.0070735865
"base","dbl_uniform","random_01",500,5000,"ramshaw_tarjan","jv","default",3,0.02383432,0.023798715,0.0238653
"base","dbl_uniform","random_05",500,1500,"ramshaw_tarjan","jv","default",3,0.006671192,0.0066309095,0.007314728
"base","dbl_uniform","random_05",500,500,"ramshaw_tarjan","jv","default",3,0.01000453,0.009619972,0.01037353
"base","dbl_uniform","random_05",500,5000,"ramshaw_tarjan","jv","default",3,0.02588129,0.02387399,0.02600716
"base","dbl_uniform","random_25",500,1500,"ramshaw_tarjan","jv","default",3,0.01145368,0.01138886,0.01148453
"base","dbl_uniform","random_25",500,500,"ramshaw_tarjan","jv","default",3,0.01807104,0.01724364,0.019258295
"base","dbl_uniform","random_25",500,5000,"ramshaw_tarjan","jv","default",3,0.03690853,0.036817755,0.0385146
"base","dbl_uniform","random_60",500,1500,"ramshaw_tarjan","jv","default",3,0.01800388,0.017931,0.01800644
"base","dbl_uniform","random_60",500,500,"ramshaw_tarjan","jv","default",3,0.02228797,0.021256655,0.02408453
"base","dbl_uniform","random_60",500,5000,"ramshaw_tarjan","jv","default",3,0.05778294,0.05743028,0.057854465
"base","heavy_tailed","block_4",500,1500,"ramshaw_tarjan","jv","default",3,0.007494513,0.007472947,0.0075461525
"base","heavy_tailed","block_4",500,500,"ramshaw_tarjan","jv","default",3,0.005842664,0.00559937,0.0059181245
