"tier","regime","pattern","n_rows","n_cols","method","auto_method","auto_rule","instances","median_s","q25_s","q75_s"
"base","metric_uniform","random_25",500,5000,"lapmod","jv","default",3,0.02331768,0.02331424,0.0233275
"base","metric_uniform","random_60",500,1500,"lapmod","jv","default",3,0.009546686,0.0095406385,0.009610277
"base","metric_uniform","random_60",500,500,"lapmod","jv","default",3,0.01459604,0.013298495,0.015194005
"base","metric_uniform","random_60",500,5000,"lapmod","jv","default",3,0.03067239,0.030561465,0.030721935
"base","tied","block_4",500,1500,"lapmod","jv","default",3,0.05739237,0.05722009,0.05740336
"base","tied","block_4",500,500,"lapmod","jv","default",3,0.01874487,0.018742535,0.01877275
"base","tied","block_4",500,5000,"lapmod","jv","default",3,0.190473,0.1902644,0.1909583
"base","tied","none",500,1500,"lapmod","jv","default",3,0.2964564,0.2963783,0.2966482
"base","tied","none",500,500,"lapmod","jv","default",3,0.09536633,0.095038675,0.0956227
"base","tied","none",500,5000,"lapmod","jv","default",3,1.017685,1.015607,1.0184485
"base","tied","random_01",500,1500,"lapmod","jv","default",3,0.004282696,0.004275562,0.004300162
"base","tied","random_01",500,500,"lapmod","jv","default",3,0.004196022,0.0039414325,0.004401555
"base","tied","random_01",500,5000,"lapmod","jv","default",3,0.01505036,0.01495038,0.015230595
"base","tied","random_05",500,1500,"lapmod","jv","default",3,0.1167756,0.11571635,0.1211369
"base","tied","random_05",500,500,"lapmod","jv","default",3,0.04589118,0.045682385,0.04649402
"base","tied","random_05",500,5000,"lapmod","jv","default",3,0.3821305,0.370221,0.3857538
"base","tied","random_25",500,1500,"lapmod","jv","default",3,0.2221249,0.22192285,0.22238535
"base","tied","random_25",500,500,"lapmod","jv","default",3,0.07324183,0.07323703,0.0734563
"base","tied","random_25",500,5000,"lapmod","jv","default",3,0.7459253,0.7453197,0.74782145
"base","tied","random_60",500,1500,"lapmod","jv","default",3,0.2616996,0.26161475,0.2617556
"base","tied","random_60",500,500,"lapmod","jv","default",3,0.08483917,0.08477603,0.084963235
"base","tied","random_60",500,5000,"lapmod","jv","default",3,0.8854404,0.88446195,0.88683545
"large","binary","none",1000,10000,"lapmod","hk01","no_cost_scale",2,7.918731,7.917018,7.920444
"large","binary","none",1500,1500,"lapmod","hk01","no_cost_scale",2,2.504289,2.5041565,2.5044215
"large","binary","none",1500,4500,"lapmod","hk01","no_cost_scale",2,7.836271,7.834613,7.837929
"large","binary","random_01",1000,10000,"lapmod","hk01","no_cost_scale",2,2.88444,2.8767365,2.8921435
"large","binary","random_01",1500,1500,"lapmod","hk01","no_cost_scale",2,1.398093,1.391385,1.404801
"large","binary","random_01",1500,4500,"lapmod","hk01","no_cost_scale",2,4.0889225,4.06946525,4.10837975
"large","binary","random_25",1000,10000,"lapmod","hk01","no_cost_scale",2,5.9444725,5.94381975,5.94512525
"large","binary","random_25",1500,1500,"lapmod","hk01","no_cost_scale",2,1.8810795,1.88068625,1.88147275
"large","binary","random_25",1500,4500,"lapmod","hk01","no_cost_scale",2,5.776303,5.776091,5.776515
"large","dbl_uniform","none",1000,10000,"lapmod","jv","default",2,0.088338665,0.0883277275,0.0883496025
"large","dbl_uniform","none",1500,1500,"lapmod","jv","default",2,0.16157185,0.160264075,0.162879625
"large","dbl_uniform","none",1500,4500,"lapmod","jv","default",2,0.066430925,0.0663693925,0.0664924575
"large","dbl_uniform","random_01",1000,10000,"lapmod","jv","default",2,0.081025285,0.0808165025,0.0812340675
"large","dbl_uniform","random_01",1500,1500,"lapmod","jv","default",2,0.077932635,0.0756785175,0.0801867525
"large","dbl_uniform","random_01",1500,4500,"lapmod","jv","default",2,0.05651463,0.056496395,0.056532865
"large","dbl_uniform","random_25",1000,10000,"lapmod","jv","default",2,0.11487535,0.114861325,0.114889375
"large","dbl_uniform","random_25",1500,1500,"lapmod","jv","default",2,0.11822535,0.109999175,0.126451525
"large","dbl_uniform","random_25",1500,4500,"lapmod","jv","default",2,0.08091231,0.08078892,0.0810357
"large","heavy_tailed","none",1000,10000,"lapmod","jv","default",2,0.087285065,0.0871060775,0.0874640525
"large","heavy_tailed","none",1500,1500,"lapmod","jv","default",2,0.14008385,0.139012125,0.141155575
"large","heavy_tailed","none",1500,4500,"lapmod","jv","default",2,0.065884645,0.0658577375,0.0659115525
"large","heavy_tailed","random_01",1000,10000,"lapmod","jv","default",2,0.08109814,0.081057335,0.081138945
"large","heavy_tailed","random_01",1500,1500,"lapmod","jv","default",2,0.10622319,0.099565785,0.112880595
"large","heavy_tailed","random_01",1500,4500,"lapmod","jv","default",2,0.05643451,0.056433945,0.056435075
"large","heavy_tailed","random_25",1000,10000,"lapmod","jv","default",2,0.1154534,0.1153037,0.1156031
"large","heavy_tailed","random_25",1500,1500,"lapmod","jv","default",2,0.1169984,0.1163474,0.1176494
"large","heavy_tailed","random_25",1500,4500,"lapmod","jv","default",2,0.08045532,0.08037127,0.08053937
"large","int_uniform","none",1000,10000,"lapmod","jv","default",2,0.091789345,0.0917327125,0.0918459775
"large","int_uniform","none",1500,1500,"lapmod","jv","default",2,0.12686235,0.125098475,0.128626225
"large","int_uniform","none",1500,4500,"lapmod","jv","default",2,0.068311435,0.0676557525,0.0689671175
"large","int_uniform","random_01",1000,10000,"lapmod","jv","default",2,0.08078312,0.08071147,0.08085477
"large","int_uniform","random_01",1500,1500,"lapmod","jv","default",2,0.082764775,0.0821095525,0.0834199975
"large","int_uniform","random_01",1500,4500,"lapmod","jv","default",2,0.0565858,0.05652835,0.05664325
"large","int_uniform","random_25",1000,10000,"lapmod","jv","default",2,0.1150103,0.11497745,0.11504315
"large","int_uniform","random_25",1500,1500,"lapmod","jv","default",2,0.1184632,0.11751525,0.11941115
"large","int_uniform","random_25",1500,4500,"lapmod","jv","default",2,0.080525355,0.0804399925,0.0806107175
"large","metric_clustered","none",1000,10000,"lapmod","jv","default",2,0.087242915,0.0869701825,0.0875156475
"large","metric_clustered","none",1500,1500,"lapmod","jv","default",2,0.308158,0.287134,0.329182
"large","metric_clustered","none",1500,4500,"lapmod","jv","default",2,0.066492445,0.0658789425,0.0671059475
"large","metric_clustered","random_01",1000,10000,"lapmod","jv","default",2,0.081124285,0.0810497875,0.0811987825
"large","metric_clustered","random_01",1500,1500,"lapmod","jv","default",2,0.088169845,0.0859846475,0.0903550425
"large","metric_clustered","random_01",1500,4500,"lapmod","jv","default",2,0.05716515,0.05710244,0.05722786
"large","metric_clustered","random_25",1000,10000,"lapmod","jv","default",2,0.1157689,0.11576785,0.11576995
"large","metric_clustered","random_25",1500,1500,"lapmod","jv","default",2,0.17955385,0.171792225,0.187315475
"large","metric_clustered","random_25",1500,4500,"lapmod","jv","default",2,0.082370725,0.0821602925,0.0825811575
"base","binary","block_4",500,1500,"network_simplex","hk01","no_cost_scale",3,0.03010675,0.02825439,0.0305073
"base","binary","block_4",500,500,"network_simplex","hk01","no_cost_scale",3,0.004221524,0.004060312,0.004603931
"base","binary","block_4",500,5000,"network_simplex","hk01","no_cost_scale",3,0.1608749,0.16068155,0.1695473
"base","binary","none",500,1500,"network_simplex","hk01","no_cost_scale",3,0.0220172,0.020750735,0.02698798
"base","binary","none",500,500,"network_simplex","hk01","no_cost_scale",3,0.003841823,0.0030656725,0.0038448775
"base","binary","none",500,5000,"network_simplex","hk01","no_cost_scale",3,0.09648005,0.0887814,0.100960375
"base","binary","random_01",500,1500,"network_simplex","hk01","no_cost_scale",3,0.02828307,0.02773449,0.028360725
"base","binary","random_01",500,500,"network_simplex","hk01","no_cost_scale",3,0.02230568,0.01984,0.023738035
"base","binary","random_01",500,5000,"network_simplex","hk01","no_cost_scale",3,0.1845153,0.18371795,0.1886342
"base","binary","random_05",500,1500,"network_simplex","hk01","no_cost_scale",3,0.02756738,0.027493885,0.02775001
"base","binary","random_05",500,500,"network_simplex","hk01","no_cost_scale",3,0.008749154,0.0079481575,0.0089926325
"base","binary","random_05",500,5000,"network_simplex","hk01","no_cost_scale",3,0.1909558,0.1908421,0.1939017
"base","binary","random_25",500,1500,"network_simplex","hk01","no_cost_scale",3,0.02967084,0.029176665,0.029827745
"base","binary","random_25",500,500,"network_simplex","hk01","no_cost_scale",3,0.006134625,0.0061172205,0.006192312
"base","binary","random_25",500,5000,"network_simplex","hk01","no_cost_scale",3,0.1712281,0.16738985,0.1748287
"base","binary","random_60",500,1500,"network_simplex","hk01","no_cost_scale",3,0.03528161,0.033441465,0.036876735
"base","binary","random_60",500,500,"network_simplex","hk01","no_cost_scale",3,0.006060948,0.006014003,0.0061653135
"base","binary","random_60",500,5000,"network_simplex","hk01","no_cost_scale",3,0.1665112,0.16244215,0.16945565
"base","constant","block_4",500,1500,"network_simplex","hk01","no_cost_scale",3,0.01642817,0.01635808,0.01655867
"base","constant","block_4",500,500,"network_simplex","hk01","no_cost_scale",3,0.002472915,0.00246738,0.002544706
"base","constant","block_4",500,5000,"network_simplex","hk01","no_cost_scale",3,0.09232478,0.09211238,0.092699585
"base","constant","none",500,1500,"network_simplex","hk01","no_cost_scale",3,0.007699964,0.007645024,0.007895493
"base","constant","none",500,500,"network_simplex","hk01","no_cost_scale",3,0.002372711,0.0023589555,0.0023754375
"base","constant","none",500,5000,"network_simplex","hk01","no_cost_scale",3,0.02751895,0.027144415,0.027683425
"base","constant","random_01",500,1500,"network_simplex","hk01","no_cost_scale",3,0.02092652,0.020743805,0.021258765
"base","constant","random_01",500,500,"network_simplex","hk01","no_cost_scale",3,0.002894559,0.0028559985,0.0029568175
"base","constant","random_01",500,5000,"network_simplex","hk01","no_cost_scale",3,0.1308281,0.1305183,0.1311809
"base","constant","random_05",500,1500,"network_simplex","hk01","no_cost_scale",3,0.02082017,0.020806045,0.021368195
"base","constant","random_05",500,500,"network_simplex","hk01","no_cost_scale",3,0.002866187,0.0028168435,0.003071679
"base","constant","random_05",500,5000,"network_simplex","hk01","no_cost_scale",3,0.1279049,0.1277721,0.1286793
"base","constant","random_25",500,1500,"network_simplex","hk01","no_cost_scale",3,0.0236759,0.023103685,0.02460615
"base","constant","random_25",500,500,"network_simplex","hk01","no_cost_scale",3,0.00359201,0.003571346,0.0036368025
"base","constant","random_25",500,5000,"network_simplex","hk01","no_cost_scale",3,0.1159277,0.11580535,0.11615195
"base","constant","random_60",500,1500,"network_simplex","hk01","no_cost_scale",3,0.02692216,0.02454252,0.02735106
"base","constant","random_60",500,500,"network_simplex","hk01","no_cost_scale",3,0.00417585,0.0041602495,0.0042335165
"base","constant","random_60",500,5000,"network_simplex","hk01","no_cost_scale",3,0.1021265,0.09855183,0.1083477
"base","dbl_uniform","block_4",500,1500,"network_simplex","jv","default",3,0.09239178,0.091039065,0.09536262
"base","dbl_uniform","block_4",500,500,"network_simplex","jv","default",3,0.02781645,0.02721578,0.02808369
"base","dbl_uniform","block_4",500,5000,"network_simplex","jv","default",3,0.5307497,0.52131445,0.5378275
"base","dbl_uniform","none",500,1500,"network_simplex","jv","default",3,0.09476879,0.09378762,0.119452245
"base","dbl_uniform","none",500,500,"network_simplex","jv","default",3,0.09295053,0.085749165,0.099146015
"base","dbl_uniform","none",500,5000,"network_simplex","jv","default",3,0.5453303,0.54516425,0.5701217
"base","dbl_uniform","random_01",500,1500,"network_simplex","jv","default",3,0.06663812,0.06409124,0.070744965
"base","dbl_uniform","random_01",500,500,"network_simplex","jv","default",3,0.04316476,0.042384695,0.0453328
"base","dbl_uniform","random_01",500,5000,"network_simplex","jv","default",3,0.2990338,0.2949739,0.3028205
"base","dbl_uniform","random_05",500,1500,"network_simplex","jv","default",3,0.09817282,0.09571192,0.10731256
"base","dbl_uniform","random_05",500,500,"network_simplex","jv","default",3,0.08608655,0.085188775,0.08945472
"base","dbl_uniform","random_05",500,5000,"network_simplex","jv","default",3,0.4517628,0.45052715,0.53500035
"base","dbl_uniform","random_25",500,1500,"network_simplex","jv","default",3,0.108589,0.1044319,0.15312125
"base","dbl_uniform","random_25",500,500,"network_simplex","jv","default",3,0.08645822,0.082540605,0.091683975
"base","dbl_uniform","random_25",500,5000,"network_simplex","jv","default",3,0.5770791,0.57707715,0.5972596
"base","dbl_uniform","random_60",500,1500,"network_simplex","jv","default",3,0.1164549,0.1155247,0.12864185
"base","dbl_uniform","random_60",500,500,"network_simplex","jv","default",3,0.0997209,0.087772205,0.1003502
"base","dbl_uniform","random_60",500,5000,"network_simplex","jv","default",3,0.6864172,0.6479489,0.69927295
"base","heavy_tailed","block_4",500,1500,"network_simplex","jv","default",3,0.1087463,0.10221974,0.1095425
"base","heavy_tailed","block_4",500,500,"network_simplex","jv","default",3,0.03035492,0.02804449,0.030541105
"base","heavy_tailed","block_4",500,5000,"network_simplex","jv","default",3,0.635713,0.6225833,0.65151725
"base","heavy_tailed","none",500,1500,"network_simplex","jv","default",3,0.1123873,0.1072909,0.13051505
"base","heavy_tailed","none",500,500,"network_simplex","jv","default",3,0.08938549,0.087828765,0.09356698
"base","heavy_tailed","none",500,5000,"network_simplex","jv","default",3,0.7570541,0.7128112,0.7777625
"base","heavy_tailed","random_01",500,1500,"network_simplex","jv","default",3,0.07896653,0.071361255,0.086283125
"base","heavy_tailed","random_01",500,500,"network_simplex","jv","default",3,0.03697097,0.03696269,0.03821616
"base","heavy_tailed","random_01",500,5000,"network_simplex","jv","default",3,0.3014748,0.2990519,0.30396435
"base","heavy_tailed","random_05",500,1500,"network_simplex","jv","default",3,0.1017433,0.09251988,0.1048135
"base","heavy_tailed","random_05",500,500,"network_simplex","jv","default",3,0.07070302,0.07043447,0.07161808
"base","heavy_tailed","random_05",500,5000,"network_simplex","jv","default",3,0.5073086,0.5018323,0.54407755
"base","heavy_tailed","random_25",500,1500,"network_simplex","jv","default",3,0.1324047,0.1274137,0.14678785
"base","heavy_tailed","random_25",500,500,"network_simplex","jv","default",3,0.09437068,0.09019221,0.09585187
"base","heavy_tailed","random_25",500,5000,"network_simplex","jv","default",3,0.6642647,0.6547231,0.7210381
"base","heavy_tailed","random_60",500,1500,"network_simplex","jv","default",3,0.1674307,0.1593934,0.1849727
"base","heavy_tailed","random_60",500,500,"network_simplex","jv","default",3,0.08646802,0.085641415,0.08829629
"base","heavy_tailed","random_60",500,5000,"network_simplex","jv","default",3,0.7128376,0.6999731,0.7254015
"base","int_uniform","block_4",500,1500,"network_simplex","jv","default",3,0.08939046,0.08871316,0.089405135
"base","int_uniform","block_4",500,500,"network_simplex","jv","default",3,0.0285178,0.02756215,0.029507845
"base","int_uniform","block_4",500,5000,"network_simplex","jv","default",3,0.5116062,0.51014275,0.52471765
"base","int_uniform","none",500,1500,"network_simplex","jv","default",3,0.08806316,0.08636767,0.0934817
"base","int_uniform","none",500,500,"network_simplex","jv","default",3,0.09693101,0.090413365,0.09773289
"base","int_uniform","none",500,5000,"network_simplex","jv","default",3,0.5433928,0.53923425,0.6302899
"base","int_uniform","random_01",500,1500,"network_simplex","jv","default",3,0.06340949,0.058945105,0.073973345
"base","int_uniform","random_01",500,500,"network_simplex","jv","default",3,0.04522156,0.04431325,0.04780081
"base","int_uniform","random_01",500,5000,"network_simplex","jv","default",3,0.2910042,0.289815,0.29163815
"base","int_uniform","random_05",500,1500,"network_simplex","jv","default",3,0.1057133,0.098364315,0.1127983
"base","int_uniform","random_05",500,500,"network_simplex","jv","default",3,0.08605699,0.083835715,0.098092845
"base","int_uniform","random_05",500,5000,"network_simplex","jv","default",3,0.4495062,0.4446646,0.4711826
"base","int_uniform","random_25",500,1500,"network_simplex","jv","default",3,0.1018384,0.10144235,0.1286563
"base","int_uniform","random_25",500,500,"network_simplex","jv","default",3,0.1026617,0.09782247,0.10369395
"base","int_uniform","random_25",500,5000,"network_simplex","jv","default",3,0.5959015,0.58455455,0.60646595
"base","int_uniform","random_60",500,1500,"network_simplex","jv","default",3,0.1297618,0.12388835,0.1441707
